postcode,name,state,latitude,longitude
1751,Halden,OF,59.1248,11.3875
1752,Halden,OF,59.1248,11.3875
1753,Halden,OF,59.1248,11.3875
1754,Halden,OF,59.1248,11.3875
1756,Halden,OF,59.1248,11.3875
1757,Halden,OF,59.1248,11.3875
1758,Halden,OF,59.1248,11.3875
1760,Halden,OF,59.1248,11.3875
1761,Halden,OF,59.1248,11.3875
1763,Halden,OF,59.19,11.3387
1764,Halden,OF,59.1809,11.4791
1765,Halden,OF,59.0162,11.45
1766,Halden,OF,59.9889,11.5386
1767,Halden,OF,59.1248,11.3875
1768,Halden,OF,59.1248,11.3875
1769,Halden,OF,59.1248,11.3875
1771,Halden,OF,59.1248,11.3875
1772,Halden,OF,59.1248,11.3875
1776,Halden,OF,59.1248,11.3875
1777,Halden,OF,59.1248,11.3875
1778,Halden,OF,59.1248,11.3875
1779,Halden,OF,59.1248,11.3875
1781,Halden,OF,59.1248,11.3875
1782,Halden,OF,59.1248,11.3875
1783,Halden,OF,59.1248,11.3875
1784,Halden,OF,59.1248,11.3875
1785,Halden,OF,59.1248,11.3875
1786,Halden,OF,59.1248,11.3875
1787,Berg I Østfold,OF,59.1248,11.3875
1788,Berg I Østfold,OF,59.1248,11.3875
1789,Berg I Østfold,OF,59.1248,11.3875
1790,Tistedal,OF,59.1264,11.4434
1791,Tistedal,OF,59.1264,11.4434
1792,Tistedal,OF,59.1264,11.4434
1793,Tistedal,OF,59.1264,11.4434
1794,Sponvika,OF,59.1,11.2333
1796,Kornsjø,OF,58.95,11.65
1501,Moss,OF,59.434,10.6577
1502,Moss,OF,59.434,10.6577
1503,Moss,OF,59.434,10.6577
1506,Moss,OF,59.434,10.6577
1508,Moss,OF,59.434,10.6577
1509,Moss,OF,59.434,10.6577
1510,Moss,OF,59.434,10.6577
1511,Moss,OF,59.434,10.6577
1512,Moss,OF,59.434,10.6577
1513,Moss,OF,59.434,10.6577
1514,Moss,OF,59.4835,10.6504
1515,Moss,OF,59.434,10.6577
1516,Moss,OF,59.434,10.6577
1517,Moss,OF,59.434,10.6577
1518,Moss,OF,59.434,10.6577
1519,Moss,OF,59.434,10.6577
1523,Moss,OF,59.434,10.6577
1524,Moss,OF,59.434,10.6577
1530,Moss,OF,59.434,10.6577
1531,Moss,OF,59.434,10.6577
1532,Moss,OF,59.434,10.6577
1533,Moss,OF,59.434,10.6577
1534,Moss,OF,59.434,10.6577
1535,Moss,OF,59.434,10.6577
1536,Moss,OF,59.434,10.6577
1537,Moss,OF,59.434,10.6577
1538,Moss,OF,59.472,10.6938
1539,Moss,OF,59.4846,10.6931
1596,Moss,OF,59.434,10.6577
1597,Moss,OF,59.434,10.6577
1598,Moss,OF,59.434,10.6577
1599,Moss,OF,59.4514,10.7268
1701,Sarpsborg,OF,59.2839,11.1096
1702,Sarpsborg,OF,59.2839,11.1096
1703,Sarpsborg,OF,59.2839,11.1096
1705,Sarpsborg,OF,59.2839,11.1096
1706,Sarpsborg,OF,59.2839,11.1096
1707,Sarpsborg,OF,59.2839,11.1096
1708,Sarpsborg,OF,59.3779,11.1599
1709,Sarpsborg,OF,59.2839,11.1096
1710,Sarpsborg,OF,59.2839,11.1096
1711,Sarpsborg,OF,59.2839,11.1096
1712,Grålum,OF,59.2753,11.0715
1713,Grålum,OF,59.2753,11.0715
1715,Yven,OF,59.2753,11.0715
1718,Greåker,OF,59.2667,11.0333
1719,Greåker,OF,59.2667,11.0333
1720,Greåker,OF,59.2667,11.0333
1721,Sarpsborg,OF,59.2839,11.1096
1722,Sarpsborg,OF,59.2839,11.1096
1723,Sarpsborg,OF,59.2839,11.1096
1724,Sarpsborg,OF,59.2839,11.1096
1725,Sarpsborg,OF,59.2839,11.1096
1726,Sarpsborg,OF,59.2839,11.1096
1727,Sarpsborg,OF,59.2839,11.1096
1730,Ise,OF,59.3,11.2333
1733,Hafslundsøy,OF,59.2916,11.1499
1734,Hafslundsøy,OF,59.2919,11.1483
1735,Varteig,OF,59.3504,11.1882
1738,Borgenhaugen,OF,59.2665,11.1463
1739,Borgenhaugen,OF,59.2663,11.1767
1740,Borgenhaugen,OF,59.2333,11.2
1742,Klavestadhaugen,OF,59.2333,11.2
1743,Klavestadhaugen,OF,59.2333,11.2
1745,Skjeberg,OF,59.2333,11.2
1746,Skjeberg,OF,59.2333,11.2
1747,Skjeberg,OF,59.2333,11.2
1601,Fredrikstad,OF,59.2181,10.9298
1602,Fredrikstad,OF,59.2181,10.9298
1603,Fredrikstad,OF,59.2181,10.9298
1604,Fredrikstad,OF,59.2181,10.9298
1605,Fredrikstad,OF,59.2181,10.9298
1606,Fredrikstad,OF,59.2181,10.9298
1607,Fredrikstad,OF,59.2181,10.9298
1608,Fredrikstad,OF,59.2181,10.9298
1609,Fredrikstad,OF,59.2181,10.9298
1610,Fredrikstad,OF,59.2181,10.9298
1612,Fredrikstad,OF,59.2181,10.9298
1613,Fredrikstad,OF,59.2181,10.9298
1614,Fredrikstad,OF,59.2181,10.9298
1615,Fredrikstad,OF,59.2181,10.9298
1616,Fredrikstad,OF,59.2181,10.9298
1617,Fredrikstad,OF,59.2181,10.9298
1618,Fredrikstad,OF,59.234,10.9836
1619,Fredrikstad,OF,59.2181,10.9298
1620,Gressvik,OF,59.2167,10.9
1621,Gressvik,OF,59.2167,10.9
1624,Gressvik,OF,59.2167,10.9
1625,Manstad,OF,59.2647,10.7881
1626,Manstad,OF,59.269,10.7692
1628,Engelsviken,OF,59.2508,10.7369
1629,Gamle Fredrikstad,OF,59.2042,10.9557
1630,Gamle Fredrikstad,OF,59.2132,10.9389
1632,Gamle Fredrikstad,OF,59.2132,10.9389
1633,Gamle Fredrikstad,OF,59.2132,10.9389
1634,Gamle Fredrikstad,OF,59.1849,11.0501
1636,Gamle Fredrikstad,OF,59.2132,10.9389
1637,Gamle Fredrikstad,OF,59.2132,10.9389
1638,Gamle Fredrikstad,OF,59.2173,11.0084
1639,Gamle Fredrikstad,OF,59.212,11.003
1650,Sellebakk,OF,59.2333,11
1651,Sellebakk,OF,59.2333,11
1653,Sellebakk,OF,59.2333,11
1654,Sellebakk,OF,59.2333,11
1655,Sellebakk,OF,59.2183,11.0615
1657,Torp,OF,59.25,11.0333
1658,Torp,OF,59.25,11.0333
1659,Torp,OF,59.25,11.0333
1661,Rolvsøy,OF,59.2457,10.9967
1662,Rolvsøy,OF,59.2552,10.9999
1663,Rolvsøy,OF,59.2538,10.9916
1664,Rolvsøy,OF,59.2632,11.0046
1665,Rolvsøy,OF,59.2679,10.9972
1666,Rolvsøy,OF,59.2655,11.0199
1667,Rolvsøy,OF,59.293,10.9964
1670,Kråkerøy,OF,59.2,10.9333
1671,Kråkerøy,OF,59.2,10.9333
1672,Kråkerøy,OF,59.2,10.9333
1673,Kråkerøy,OF,59.2,10.9333
1675,Kråkerøy,OF,59.2,10.9333
1676,Kråkerøy,OF,59.1467,10.9403
1678,Kråkerøy,OF,59.2,10.9333
1679,Kråkerøy,OF,59.2,10.9333
1680,Skjærhalden,OF,59.0253,11.0368
1682,Skjærhalden,OF,59.0253,11.0368
1683,Vesterøy,OF,59.1102,10.9096
1684,Vesterøy,OF,59.1025,10.8716
1690,Herføl,OF,59,11.05
1692,Nedgården,OF,59,11.05
1798,Aremark,OF,59.2386,11.6934
1799,Aremark,OF,59.2462,11.6828
1870,Ørje,OF,59.4802,11.6602
1871,Ørje,OF,59.4802,11.6602
1875,Otteid,OF,59.3518,11.7145
1950,Rømskog,OF,59.7497,11.8112
1860,Trøgstad,OF,59.6407,11.3159
1861,Trøgstad,OF,59.6408,11.3164
1866,Båstad,OF,59.6997,11.2981
1867,Båstad,OF,59.705,11.2945
1804,Spydeberg,OF,59.6171,11.0856
1820,Spydeberg,OF,59.6171,11.0856
1801,Askim,OF,59.5833,11.1629
1802,Askim,OF,59.5833,11.1629
1803,Askim,OF,59.5833,11.1629
1807,Askim,OF,59.5833,11.1629
1808,Askim,OF,59.5833,11.1629
1809,Askim,OF,59.5833,11.1629
1811,Askim,OF,59.5833,11.1629
1812,Askim,OF,59.5833,11.1629
1813,Askim,OF,59.5833,11.1629
1814,Askim,OF,59.5833,11.1629
1815,Askim,OF,59.5833,11.1629
1830,Askim,OF,59.5833,11.1629
1831,Askim,OF,59.5833,11.1629
1832,Askim,OF,59.5833,11.1629
1850,Mysen,OF,59.5535,11.3258
1851,Mysen,OF,59.5535,11.3258
1859,Slitu,OF,59.5854,11.2615
1878,Hærland,OF,59.5533,11.4237
1880,Eidsberg,OF,59.5167,11.2667
1806,Skiptvet,OF,59.4736,11.1615
1816,Skiptvet,OF,59.4692,11.1622
1890,Rakkestad,OF,59.4251,11.3453
1891,Rakkestad,OF,59.4251,11.3453
1892,Degernes,OF,59.3533,11.4226
1893,Degernes,OF,59.3563,11.422
1640,Råde,OF,59.35,10.85
1641,Råde,OF,59.35,10.85
1642,Saltnes,OF,59.2875,10.7481
1520,Moss,OF,59.434,10.6577
1521,Moss,OF,59.434,10.6577
1522,Moss,OF,59.434,10.6577
1525,Moss,OF,59.434,10.6577
1526,Moss,OF,59.434,10.6577
1528,Moss,OF,59.434,10.6577
1529,Moss,OF,59.434,10.6577
1560,Larkollen,OF,59.3339,10.6656
1570,Dilling,OF,59.4,10.7
1580,Rygge,OF,59.3817,10.7514
1581,Rygge,OF,59.3817,10.7514
1590,Rygge Flystasjon,OF,59.4372,10.6862
1591,Sperrebotn,OF,59.45,10.8
1592,Våler I Østfold,OF,59.4372,10.6862
1593,Svinndal,OF,59.4236,11.0167
1805,Tomter,OF,59.65,11
1823,Knapstad,OF,59.6333,11.05
1825,Tomter,OF,59.65,11
1827,Hobøl,OF,59.5587,10.8456
1540,Vestby,AK,59.6024,10.7467
1541,Vestby,AK,59.6024,10.7467
1545,Hvitsten,AK,59.5983,10.6569
1550,Hølen,AK,59.5397,10.7397
1555,Son,AK,59.5231,10.6892
1556,Son,AK,59.5231,10.6892
1400,Ski,AK,59.7195,10.8358
1401,Ski,AK,59.7195,10.8358
1402,Ski,AK,59.7195,10.8358
1403,Langhus,AK,59.7089,10.8586
1404,Siggerud,AK,59.7912,10.8813
1405,Langhus,AK,59.7089,10.8586
1406,Ski,AK,59.7195,10.8358
1408,Kråkstad,AK,59.7089,10.8586
1409,Skotbu,AK,59.6667,10.95
1407,Vinterbro,AK,59.7395,10.7709
1429,Vinterbro,AK,59.7397,10.7711
1430,Ås,AK,59.6647,10.7947
1431,Ås,AK,59.6647,10.7947
1432,Ås,AK,59.6647,10.7947
1440,Drøbak,AK,59.6633,10.6297
1441,Drøbak,AK,59.6633,10.6297
1442,Drøbak,AK,59.6633,10.6297
1443,Oscarsborg,AK,59.6633,10.6297
1445,Heer,AK,59.6633,10.6297
1455,Nordre Frogn,AK,59.7364,10.7154
1450,Nesoddtangen,AK,59.8655,10.6594
1451,Nesoddtangen,AK,59.8655,10.6594
1453,Bjørnemyr,AK,59.7992,10.6231
1454,Fagerstrand,AK,59.7347,10.5931
1457,Fagerstrand,AK,59.7347,10.5931
1458,Fjellstrand,AK,59.7953,10.6106
1410,Kolbotn,AK,59.8106,10.8039
1411,Kolbotn,AK,59.8106,10.8039
1412,Sofiemyr,AK,59.7921,10.7727
1413,Tårnåsen,AK,59.819,10.8152
1414,Trollåsen,AK,59.7921,10.7727
1415,Oppegård,AK,59.7671,10.8111
1416,Oppegård,AK,59.774,10.8032
1417,Sofiemyr,AK,59.7921,10.7727
1419,Oppegård,AK,59.774,10.8032
1420,Svartskog,AK,59.7789,10.7344
1421,Trollåsen,AK,59.8173,10.7775
1300,Sandvika,AK,59.8907,10.5277
1301,Sandvika,AK,59.8907,10.5277
1302,Sandvika,AK,59.8907,10.5277
1303,Sandvika,AK,59.8907,10.5277
1304,Sandvika,AK,59.8907,10.5277
1305,Haslum,AK,59.9175,10.5609
1306,Bærum Postterminal,AK,59.9006,10.6148
1309,Rud,AK,59.9066,10.498
1311,Høvikodden,AK,59.8886,10.5534
1312,Slependen,AK,59.8783,10.5047
1313,Vøyenenga,AK,59.9081,10.4774
1314,Vøyenenga,AK,59.9084,10.4761
1316,Eiksmarka,AK,59.9572,10.6079
1317,Bærums Verk,AK,59.9468,10.5034
1318,Bekkestua,AK,59.952,10.5557
1319,Bekkestua,AK,59.952,10.5557
1321,Stabekk,AK,59.9075,10.6056
1322,Høvik,AK,59.9,10.5833
1323,Høvik,AK,59.9,10.5833
1324,Lysaker,AK,59.9099,10.6355
1325,Lysaker,AK,59.9099,10.6355
1326,Lysaker,AK,59.9099,10.6355
1327,Lysaker,AK,59.9099,10.6355
1328,Høvik,AK,59.9,10.5833
1329,Lommedalen,AK,59.9556,10.4805
1330,Fornebu,AK,59.9022,10.6292
1331,Fornebu,AK,59.9022,10.6292
1332,Østerås,AK,59.9437,10.6074
1333,Kolsås,AK,59.9167,10.5167
1334,Rykkinn,AK,59.9242,10.4859
1335,Snarøya,AK,59.8819,10.6107
1336,Sandvika,AK,59.8907,10.5277
1337,Sandvika,AK,59.8907,10.5277
1338,Sandvika,AK,59.8907,10.5277
1339,Vøyenenga,AK,59.9082,10.4762
1340,Skui,AK,59.9275,10.4475
1341,Slependen,AK,59.8853,10.5029
1342,Gjettum,AK,59.9087,10.5338
1344,Haslum,AK,59.915,10.5607
1346,Gjettum,AK,59.906,10.5215
1348,Rykkinn,AK,59.9275,10.4475
1349,Rykkinn,AK,59.9275,10.4475
1350,Lommedalen,AK,59.9556,10.4805
1351,Rud,AK,59.9084,10.4932
1352,Kolsås,AK,59.9167,10.5167
1353,Bærums Verk,AK,59.9468,10.5034
1354,Bærums Verk,AK,59.9468,10.5034
1356,Bekkestua,AK,59.9185,10.5787
1357,Bekkestua,AK,59.9185,10.5872
1358,Jar,AK,59.9167,10.6167
1359,Eiksmarka,AK,59.9572,10.6079
1360,Fornebu,AK,59.9022,10.6292
1361,Østerås,AK,59.9049,10.6147
1362,Hosle,AK,59.9049,10.6147
1363,Høvik,AK,59.9,10.5833
1364,Fornebu,AK,59.9022,10.6292
1365,Blommenholm,AK,59.8971,10.5549
1366,Lysaker,AK,59.9099,10.6355
1367,Snarøya,AK,59.9049,10.6147
1368,Stabekk,AK,59.9075,10.6056
1369,Stabekk,AK,59.9075,10.6056
1371,Asker,AK,59.8333,10.4372
1372,Asker,AK,59.8333,10.4372
1373,Asker,AK,59.8333,10.4372
1375,Billingstad,AK,59.8481,10.4589
1376,Billingstad,AK,59.8481,10.4589
1377,Billingstad,AK,59.8481,10.4589
1378,Nesbru,AK,59.8703,10.4914
1379,Nesbru,AK,59.8703,10.4914
1380,Heggedal,AK,59.7842,10.4419
1381,Vettre,AK,59.815,10.4673
1383,Asker,AK,59.8333,10.4372
1384,Asker,AK,59.8333,10.4372
1385,Asker,AK,59.8203,10.3814
1386,Asker,AK,59.8333,10.4372
1387,Asker,AK,59.8333,10.4372
1388,Borgen,AK,59.8263,10.42
1389,Heggedal,AK,59.7842,10.4419
1390,Vollen,AK,59.8077,10.4849
1391,Vollen,AK,59.8077,10.4849
1392,Vettre,AK,59.8305,10.4749
1393,Vollen,AK,59.8077,10.4849
1394,Nesbru,AK,59.8703,10.4914
1395,Hvalstad,AK,59.8567,10.466
1396,Billingstad,AK,59.8305,10.4749
1397,Nesøya,AK,59.8702,10.5289
1399,Asker,AK,59.8201,10.3825
1930,Aurskog,AK,59.9167,11.4333
1931,Aurskog,AK,59.9167,11.4333
1940,Bjørkelangen,AK,59.8848,11.5694
1941,Bjørkelangen,AK,59.8848,11.5694
1954,Setskog,AK,59.8266,11.7217
1960,Løken,AK,59.8,11.4833
1961,Løken,AK,59.8,11.4833
1963,Fosser,AK,59.8167,11.4833
1970,Hemnes,AK,59.7167,11.4667
1920,Sørumsand,AK,59.9851,11.2398
1921,Sørumsand,AK,59.9851,11.2398
1923,Sørum,AK,60,11.2333
1925,Blaker,AK,59.9774,11.3625
1927,Rånåsfoss,AK,60.0312,11.3374
2016,Frogner,AK,60.0167,11.1
2017,Frogner,AK,60.0167,11.1
1900,Fetsund,AK,59.929,11.1625
1901,Fetsund,AK,59.929,11.1625
1903,Gan,AK,59.8667,11.2167
1910,Enebakkneset,AK,59.7833,11.25
2005,Rælingen,AK,59.9429,11.0565
2006,Løvenstad,AK,59.9429,11.0565
2008,Fjerdingby,AK,59.9263,11.0653
2009,Nordby,AK,59.8667,11.1
2014,Blystadlia,AK,59.9312,11.0386
2018,Løvenstad,AK,59.9374,11.0216
2025,Fjerdingby,AK,59.9263,11.0653
1911,Flateby,AK,59.8333,11.1667
1912,Enebakk,AK,59.7619,11.1475
1914,Ytre Enebakk,AK,59.7303,11.0328
1916,Flateby,AK,59.8333,11.1667
1917,Ytre Enebakk,AK,59.724,11.0505
1468,Finstadjordet,AK,59.9145,10.968
1469,Rasta,AK,59.9234,10.937
1470,Lørenskog,AK,59.9373,10.955
1471,Lørenskog,AK,59.9214,10.954
1472,Fjellhamar,AK,59.9396,10.9843
1473,Lørenskog,AK,59.9284,10.9572
1474,Nordbyhagen,AK,59.9327,10.9911
1475,Finstadjordet,AK,59.9145,10.968
1476,Rasta,AK,59.9205,10.9385
1477,Fjellhamar,AK,59.9409,10.9797
1478,Lørenskog,AK,59.9329,10.9964
1479,Kurland,AK,59.9323,11.0203
2000,Lillestrøm,AK,59.956,11.0492
2001,Lillestrøm,AK,59.956,11.0492
2003,Lillestrøm,AK,59.956,11.0492
2004,Lillestrøm,AK,59.956,11.0492
2007,Kjeller,AK,59.9833,11.0333
2010,Strømmen,AK,59.95,11
2011,Strømmen,AK,59.95,11
2012,Lillestrøm,AK,59.956,11.0492
2013,Skjetten,AK,59.9719,11.0069
2015,Leirsund,AK,60,11.1
2019,Skedsmokorset,AK,60.0167,11.0417
2020,Skedsmokorset,AK,60.0167,11.0417
2021,Skedsmokorset,AK,60.0167,11.0417
2026,Skjetten,AK,59.9719,11.0069
2027,Kjeller,AK,59.9833,11.0333
1480,Slattum,AK,60,10.9167
1481,Hagan,AK,59.9974,10.9184
1482,Nittedal,AK,60.08,10.8767
1483,Hagan,AK,59.9971,10.918
1484,Hakadal,AK,60.1,10.8667
1485,Hakadal,AK,60.1,10.8667
1486,Nittedal,AK,60.08,10.8767
1487,Hakadal,AK,60.1,10.8667
1488,Hakadal,AK,60.1,10.8667
2022,Gjerdrum,AK,60.0717,11.0345
2024,Gjerdrum,AK,60.0728,11.0325
2040,Kløfta,AK,60.0667,11.15
2041,Kløfta,AK,60.0667,11.15
2050,Jessheim,AK,60.1415,11.1752
2051,Jessheim,AK,60.1415,11.1752
2052,Jessheim,AK,60.1415,11.1752
2054,Mogreina,AK,60.2298,11.1672
2055,Nordkisa,AK,60.1833,11.2667
2056,Algarheim,AK,60.1446,11.255
2057,Jessheim,AK,60.1415,11.1752
2058,Sessvollmoen,AK,60.2371,11.1449
2059,Trandum,AK,60.214,11.1229
2060,Gardermoen,AK,60.2167,11.1
2061,Gardermoen,AK,60.2167,11.1
2065,Gardermoen,AK,60.1414,11.1723
1929,Auli,AK,60.0345,11.3605
2150,Årnes,AK,60.121,11.4663
2151,Årnes,AK,60.121,11.4663
2160,Vormsund,AK,60.1514,11.4141
2161,Vormsund,AK,60.1514,11.4141
2162,Brårud,AK,60.2094,11.3315
2164,Skogbygda,AK,60.2289,11.5116
2165,Hvam,AK,60.1261,11.3397
2166,Oppaker,AK,60.1775,11.5146
2170,Fenstad,AK,60.2198,11.3927
2070,Råholt,AK,60.2667,11.1833
2071,Råholt,AK,60.2667,11.1833
2072,Dal,AK,60.25,11.2
2073,Bøn,AK,60.2667,11.1867
2074,Eidsvoll Verk,AK,60.3,11.1667
2076,Dal,AK,60.25,11.2
2080,Eidsvoll,AK,60.3305,11.2616
2081,Eidsvoll,AK,60.3305,11.2616
2092,Minnesund,AK,60.3833,11.2333
2093,Feiring,AK,60.4833,11.15
2030,Nannestad,AK,60.2,11.0333
2031,Nannestad,AK,60.2,11.0333
2032,Maura,AK,60.25,11.0167
2033,Åsgreina,AK,60.1777,10.986
2034,Holter,AK,60.15,11.05
2035,Holter,AK,60.15,11.05
2036,Maura,AK,60.25,11.0167
2090,Hurdal,AK,60.4352,11.0671
2091,Hurdal,AK,60.4352,11.0671
1,Oslo,OS,59.9127,10.7461
10,Oslo,OS,59.9127,10.7461
15,Oslo,OS,59.9127,10.7461
16,Oslo,OS,59.9439,10.6551
17,Oslo,OS,59.9172,10.5049
18,Oslo,OS,59.9173,10.505
21,Oslo,OS,59.9127,10.7461
22,Oslo,OS,59.9127,10.7461
24,Oslo,OS,59.9127,10.7461
25,Oslo,OS,59.9127,10.7461
26,Oslo,OS,59.9127,10.7461
27,Oslo,OS,59.9127,10.7461
28,Oslo,OS,59.9127,10.7461
30,Oslo,OS,59.9127,10.7461
31,Oslo,OS,59.9127,10.7461
32,Oslo,OS,59.9127,10.7461
33,Oslo,OS,59.9127,10.7461
34,Oslo,OS,59.9127,10.7461
37,Oslo,OS,59.9127,10.7461
40,Oslo,OS,59.9127,10.7461
45,Oslo,OS,59.9636,10.9129
46,Oslo,OS,59.9636,10.9129
47,Oslo,OS,59.9636,10.9129
48,Oslo,OS,59.9127,10.7461
50,Oslo,OS,59.9127,10.7461
51,Oslo,OS,59.9127,10.7461
55,Oslo,OS,59.9127,10.7461
80,Oslo,OS,59.9057,10.6281
101,Oslo,OS,59.9127,10.7461
102,Oslo,OS,59.9127,10.7461
103,Oslo,OS,59.9127,10.7461
104,Oslo,OS,59.9127,10.7461
105,Oslo,OS,59.9127,10.7461
106,Oslo,OS,59.9127,10.7461
107,Oslo,OS,59.9127,10.7461
109,Oslo,OS,59.9127,10.7461
110,Oslo,OS,59.9127,10.7461
111,Oslo,OS,59.9127,10.7461
112,Oslo,OS,59.9127,10.7461
113,Oslo,OS,59.9127,10.7461
114,Oslo,OS,59.9127,10.7461
115,Oslo,OS,59.9127,10.7461
116,Oslo,OS,59.9127,10.7461
117,Oslo,OS,59.9127,10.7461
118,Oslo,OS,59.9127,10.7461
119,Oslo,OS,59.9127,10.7461
120,Oslo,OS,59.9127,10.7461
121,Oslo,OS,59.9127,10.7461
122,Oslo,OS,59.9127,10.7461
123,Oslo,OS,59.9127,10.7461
124,Oslo,OS,59.9127,10.7461
125,Oslo,OS,59.9127,10.7461
128,Oslo,OS,59.9127,10.7461
129,Oslo,OS,59.9127,10.7461
130,Oslo,OS,59.9127,10.7461
131,Oslo,OS,59.9127,10.7461
133,Oslo,OS,59.9127,10.7461
134,Oslo,OS,59.9127,10.7461
135,Oslo,OS,59.9127,10.7461
136,Oslo,OS,59.9127,10.7461
137,Oslo,OS,59.9127,10.7461
138,Oslo,OS,59.8702,10.7727
139,Oslo,OS,59.8702,10.7727
150,Oslo,OS,59.9127,10.7461
151,Oslo,OS,59.9127,10.7461
152,Oslo,OS,59.9127,10.7461
153,Oslo,OS,59.9127,10.7461
154,Oslo,OS,59.9127,10.7461
155,Oslo,OS,59.9127,10.7461
157,Oslo,OS,59.9127,10.7461
158,Oslo,OS,59.9127,10.7461
159,Oslo,OS,59.9127,10.7461
160,Oslo,OS,59.9127,10.7461
161,Oslo,OS,59.9127,10.7461
162,Oslo,OS,59.9127,10.7461
164,Oslo,OS,59.9127,10.7461
165,Oslo,OS,59.9127,10.7461
166,Oslo,OS,59.9127,10.7461
167,Oslo,OS,59.9127,10.7461
168,Oslo,OS,59.9127,10.7461
169,Oslo,OS,59.9127,10.7461
170,Oslo,OS,59.9127,10.7461
171,Oslo,OS,59.9127,10.7461
172,Oslo,OS,59.9127,10.7461
173,Oslo,OS,59.9127,10.7461
174,Oslo,OS,59.9127,10.7461
175,Oslo,OS,59.9127,10.7461
176,Oslo,OS,59.9127,10.7461
177,Oslo,OS,59.9127,10.7461
178,Oslo,OS,59.9127,10.7461
179,Oslo,OS,59.9127,10.7461
180,Oslo,OS,59.9127,10.7461
181,Oslo,OS,59.9127,10.7461
182,Oslo,OS,59.9127,10.7461
183,Oslo,OS,59.9127,10.7461
184,Oslo,OS,59.9127,10.7461
185,Oslo,OS,59.9127,10.7461
186,Oslo,OS,59.9127,10.7461
187,Oslo,OS,59.9127,10.7461
188,Oslo,OS,59.9127,10.7461
190,Oslo,OS,59.9127,10.7461
191,Oslo,OS,59.9127,10.7461
192,Oslo,OS,59.9127,10.7461
193,Oslo,OS,59.9127,10.7461
194,Oslo,OS,59.9127,10.7461
195,Oslo,OS,59.9127,10.7461
196,Oslo,OS,59.9127,10.7461
198,Oslo,OS,59.9127,10.7461
201,Oslo,OS,59.9127,10.7461
202,Oslo,OS,59.9127,10.7461
203,Oslo,OS,59.9127,10.7461
204,Oslo,OS,59.9127,10.7461
207,Oslo,OS,59.9127,10.7461
208,Oslo,OS,59.9127,10.7461
211,Oslo,OS,59.907,10.6743
212,Oslo,OS,59.9228,10.6793
213,Oslo,OS,59.9228,10.6793
214,Oslo,OS,59.9228,10.6793
215,Oslo,OS,59.9228,10.6793
216,Oslo,OS,59.9176,10.6364
218,Oslo,OS,59.9252,10.6748
230,Oslo,OS,59.9127,10.7461
240,Oslo,OS,59.9127,10.7461
244,Oslo,OS,59.9127,10.7461
246,Oslo,OS,59.9127,10.7461
247,Oslo,OS,59.9219,10.6839
250,Oslo,OS,59.9127,10.7461
251,Oslo,OS,59.9127,10.7461
252,Oslo,OS,59.9127,10.7461
253,Oslo,OS,59.9127,10.7461
254,Oslo,OS,59.9127,10.7461
255,Oslo,OS,59.9127,10.7461
256,Oslo,OS,59.9127,10.7461
257,Oslo,OS,59.9127,10.7461
258,Oslo,OS,59.9127,10.7461
259,Oslo,OS,59.9127,10.7461
260,Oslo,OS,59.9127,10.7461
262,Oslo,OS,59.9127,10.7461
263,Oslo,OS,59.9127,10.7461
264,Oslo,OS,59.9127,10.7461
265,Oslo,OS,59.9127,10.7461
266,Oslo,OS,59.9127,10.7461
267,Oslo,OS,59.9127,10.7461
268,Oslo,OS,59.9127,10.7461
270,Oslo,OS,59.9127,10.7461
271,Oslo,OS,59.9127,10.7461
272,Oslo,OS,59.9127,10.7461
273,Oslo,OS,59.9181,10.6951
274,Oslo,OS,59.9242,10.6927
275,Oslo,OS,59.9263,10.676
276,Oslo,OS,59.9251,10.6834
277,Oslo,OS,59.9209,10.6778
278,Oslo,OS,59.9198,10.6837
279,Oslo,OS,59.9209,10.6804
280,Oslo,OS,59.9241,10.6549
281,Oslo,OS,59.9207,10.662
282,Oslo,OS,59.9206,10.6498
283,Oslo,OS,59.9179,10.6442
284,Oslo,OS,59.9238,10.6352
286,Oslo,OS,59.9007,10.6856
287,Oslo,OS,59.9043,10.6804
301,Oslo,OS,59.9127,10.7461
302,Oslo,OS,59.9127,10.7461
303,Oslo,OS,59.9127,10.7461
304,Oslo,OS,59.9127,10.7461
305,Oslo,OS,59.9127,10.7461
306,Oslo,OS,59.9127,10.7461
307,Oslo,OS,59.9127,10.7461
308,Oslo,OS,59.9127,10.7461
309,Oslo,OS,59.9493,10.6766
310,Oslo,OS,59.9302,10.6597
311,Oslo,OS,59.9285,10.6472
313,Oslo,OS,59.9127,10.7461
314,Oslo,OS,59.9127,10.7461
315,Oslo,OS,59.9127,10.7461
316,Oslo,OS,59.9127,10.7461
317,Oslo,OS,59.9127,10.7461
318,Oslo,OS,59.9127,10.7461
319,Oslo,OS,59.9431,10.7034
323,Oslo,OS,59.9127,10.7461
330,Oslo,OS,59.9127,10.7461
340,Oslo,OS,59.9127,10.7461
349,Oslo,OS,59.9127,10.7461
350,Oslo,OS,59.9127,10.7461
351,Oslo,OS,59.9127,10.7461
352,Oslo,OS,59.9127,10.7461
353,Oslo,OS,59.9127,10.7461
354,Oslo,OS,59.9127,10.7461
355,Oslo,OS,59.9127,10.7461
356,Oslo,OS,59.9127,10.7461
357,Oslo,OS,59.9127,10.7461
